d_hilton_1.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_1.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,"['two nights', 'every minute', 'Chicago']","['DATE', 'TIME', 'GPE']","[356, 357, 350]","['specifics', 'specifics', 'specifics']","['DATE', 'TIME', 'GPE']","[356, 357, 350]","['specifics', 'specifics', 'specifics']",3,3,3,3,86,6,14.333333333333334,5.627906976744186,66,61,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7674418604651163,0.9210526315789473,0.7093023255813954,0.868421052631579,"[[2, 18], [0, 10], [1, 18], [0, 20], [0, 12], [0, 8]]"
d_hilton_10.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_10.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,"['Chicago', 'Lake Michigan', 'Grant Park', 'Niketown', 'Watertower']","['GPE', 'LOC', 'PERSON', 'GPE', 'GPE']","[350, 351, 346, 350, 350]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics']","['GPE', 'LOC', 'PERSON', 'GPE', 'GPE']","[350, 351, 346, 350, 350]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics']",5,5,5,5,67,7,9.571428571428571,5.611940298507463,58,55,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8656716417910447,0.967741935483871,0.8208955223880597,0.967741935483871,"[[0, 5], [1, 11], [4, 12], [0, 9], [0, 4], [0, 20], [0, 6]]"
d_hilton_11.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_11.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,"['Chicago', 'Lake Michigan', 'July', 'Loop', 'Chicago']","['GPE', 'FAC', 'DATE', 'PERSON', 'GPE']","[350, 135789, 356, 346, 350]","['specifics', 'specifics', 'specifics', 'specifics', 'specifics']","['GPE', 'FAC', 'DATE', 'PERSON']","[350, 135789, 356, 346]","['specifics', 'specifics', 'specifics', 'specifics']",5,5,4,4,72,6,12.0,5.319444444444445,54,51,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0.8787878787878788,0.7083333333333334,0.8787878787878788,"[[1, 7], [1, 12], [1, 15], [1, 9], [0, 9], [1, 20]]"
d_hilton_12.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_12.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,"['Pakistani', 'the night before', 'Mimosas']","['NORP', 'TIME', 'GPE']","[347, 357, 350]","['specifics', 'specifics', 'specifics']","['NORP', 'TIME', 'GPE']","[347, 357, 350]","['specifics', 'specifics', 'specifics']",3,3,3,3,104,8,13.0,5.5576923076923075,72,65,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6923076923076923,0.9069767441860465,0.625,0.9069767441860465,"[[0, 10], [0, 4], [0, 23], [0, 11], [0, 14], [1, 11], [2, 22], [0, 9]]"
d_hilton_13.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_13.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,"['The Downtown Chicago Hilton', 'Hilton', '4-diamond', 'Chicago Hilton']","['ORG', 'ORG', 'ORG', 'ORG']","[349, 349, 349, 349]","['specifics', 'specifics', 'specifics', 'specifics']","['ORG', 'ORG', 'ORG', 'ORG']","[349, 349, 349, 349]","['specifics', 'specifics', 'specifics', 'specifics']",4,4,4,4,102,5,20.4,5.568627450980392,73,65,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7156862745098039,0.92,0.6372549019607843,0.84,"[[1, 37], [1, 26], [0, 13], [1, 18], [1, 8]]"
d_hilton_14.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_14.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,['The Chicago Hilton'],['ORG'],[349],['specifics'],['ORG'],[349],['specifics'],1,1,1,1,83,4,20.75,5.0,55,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6626506024096386,0.7878787878787878,0.6024096385542169,0.7575757575757576,"[[1, 12], [0, 33], [0, 12], [0, 26]]"
d_hilton_15.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_15.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,"['Lake Michigan', 'Chicago']","['FAC', 'GPE']","[135789, 350]","['specifics', 'specifics']","['FAC', 'GPE']","[135789, 350]","['specifics', 'specifics']",2,2,2,2,89,8,11.125,5.337078651685394,69,63,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7752808988764045,0.8837209302325582,0.7078651685393258,0.813953488372093,"[[0, 15], [0, 6], [1, 10], [0, 16], [0, 5], [0, 10], [1, 14], [0, 13]]"
d_hilton_16.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_16.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,['Grant Park'],['PERSON'],[346],['specifics'],['PERSON'],[346],['specifics'],1,1,1,1,80,7,11.428571428571429,5.3625,60,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.9166666666666666,0.7,0.9166666666666666,"[[0, 5], [1, 18], [0, 13], [0, 5], [0, 15], [0, 16], [0, 8]]"
d_hilton_17.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_17.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,['a weekend'],['DATE'],[356],['specifics'],['DATE'],[356],['specifics'],1,1,1,1,69,5,13.8,5.391304347826087,51,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7391304347826086,0.967741935483871,0.7101449275362319,0.967741935483871,"[[1, 12], [0, 9], [0, 29], [0, 14], [0, 5]]"
d_hilton_18.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk/fold1/d_hilton_18.txt,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity/deceptive_from_MTurk,/Users/bennettkleinberg/Documents/Research/CBDMI_Schiphol/re_analysis/op_spam_v1.4/positive_polarity,"['night', 'Chicago']","['TIME', 'GPE']","[357, 350]","['specifics', 'specifics']","['TIME', 'GPE']","[357, 350]","['specifics', 'specifics']",2,2,2,2,82,5,16.4,5.0,60,55,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7317073170731707,0.8918918918918919,0.6707317073170732,0.8918918918918919,"[[0, 29], [0, 13], [1, 12], [0, 12], [1, 16]]"
